character_id,films
1,1
1,2
1,3
1,6
2,1
2,2
2,3
2,4
2,5
2,6
3,1
3,2
3,3
3,4
3,5
3,6
4,1
4,2
4,3
4,6
5,1
5,2
5,3
5,6
6,1
6,5
6,6
7,1
7,5
7,6
8,1
9,1
10,1
10,2
10,3
10,4
10,5
10,6
11,4
11,5
11,6
12,1
12,6
13,1
13,2
13,3
13,6
14,1
14,2
14,3
15,1
16,1
16,3
16,4
17,1
17,2
17,3
18,1
19,2
19,3
19,4
19,5
19,6
20,2
20,3
20,4
20,5
20,6
21,2
21,3
21,5
22,2
23,2
24,2
24,3
25,2
26,3
27,3
28,3
29,3
30,3
31,4
32,4
32,5
32,6
33,4
34,4
34,5
34,6
35,4
35,5
36,4
37,4
38,4
39,4
39,5
40,4
41,4
42,4
42,5
43,4
44,3
45,4
45,5
45,6
46,4
47,4
48,4
49,4
50,4
50,5
50,6
51,4
51,5
51,6
52,4
52,5
52,6
53,4
53,6
54,4
54,6
55,4
55,6
56,4
57,4
57,5
57,6
58,4
58,5
59,5
60,5
61,5
62,5
62,6
63,5
63,6
64,5
65,5
66,5
66,6
67,5
67,6
68,5
69,5
70,5
71,5
72,5
73,5
74,5
74,6
75,5
76,5
77,5
77,6
78,6
79,6
80,1
80,6
81,5
81,6
82,6
