planet_id,name,rotation_period,orbital_period,diameter,climate,gravity,terrain,surface_water,population,residents_id,film_id,url
1,Tatooine,23,304,10465,arid,1 standard,desert,1,200000,"(1, 2, 4, 6, 7, 8, 9, 11, 43, 62)","(1, 3, 4, 5, 6)",https://swapi.dev/api/planets/1/
2,Alderaan,24,364,12500,temperate,1 standard,"grasslands, mountains",40,2000000000,"(5, 68, 81)","(1, 6)",https://swapi.dev/api/planets/2/
3,Yavin IV,24,4818,10200,"temperate, tropical",1 standard,"jungle, rainforests",8,1000,(),"(1,)",https://swapi.dev/api/planets/3/
4,Hoth,23,549,7200,frozen,1.1 standard,"tundra, ice caves, mountain ranges",100,unknown,(),"(2,)",https://swapi.dev/api/planets/4/
5,Dagobah,23,341,8900,murky,N/A,"swamp, jungles",8,unknown,(),"(2, 3, 6)",https://swapi.dev/api/planets/5/
6,Bespin,12,5110,118000,temperate,"1.5 (surface), 1 standard (Cloud City)",gas giant,0,6000000,"(26,)","(2,)",https://swapi.dev/api/planets/6/
7,Endor,18,402,4900,temperate,0.85 standard,"forests, mountains, lakes",8,30000000,"(30,)","(3,)",https://swapi.dev/api/planets/7/
8,Naboo,26,312,12120,temperate,1 standard,"grassy hills, swamps, forests, mountains",12,4500000000,"(3, 21, 35, 36, 37, 38, 39, 42, 60, 61, 66)","(3, 4, 5, 6)",https://swapi.dev/api/planets/8/
9,Coruscant,24,368,12240,temperate,1 standard,"cityscape, mountains",unknown,1000000000000,"(34, 55, 74)","(3, 4, 5, 6)",https://swapi.dev/api/planets/9/
10,Kamino,27,463,19720,temperate,1 standard,ocean,100,1000000000,"(22, 72, 73)","(5,)",https://swapi.dev/api/planets/10/
11,Geonosis,30,256,11370,"temperate, arid",0.9 standard,"rock, desert, mountain, barren",5,100000000000,"(63,)","(5,)",https://swapi.dev/api/planets/11/
12,Utapau,27,351,12900,"temperate, arid, windy",1 standard,"scrublands, savanna, canyons, sinkholes",0.9,95000000,"(83,)","(6,)",https://swapi.dev/api/planets/12/
13,Mustafar,36,412,4200,hot,1 standard,"volcanoes, lava rivers, mountains, caves",0,20000,(),"(6,)",https://swapi.dev/api/planets/13/
14,Kashyyyk,26,381,12765,tropical,1 standard,"jungle, forests, lakes, rivers",60,45000000,"(13, 80)","(6,)",https://swapi.dev/api/planets/14/
15,Polis Massa,24,590,0,artificial temperate ,0.56 standard,airless asteroid,0,1000000,(),"(6,)",https://swapi.dev/api/planets/15/
16,Mygeeto,12,167,10088,frigid,1 standard,"glaciers, mountains, ice canyons",unknown,19000000,(),"(6,)",https://swapi.dev/api/planets/16/
17,Felucia,34,231,9100,"hot, humid",0.75 standard,fungus forests,unknown,8500000,(),"(6,)",https://swapi.dev/api/planets/17/
18,Cato Neimoidia,25,278,0,"temperate, moist",1 standard,"mountains, fields, forests, rock arches",unknown,10000000,"(33,)","(6,)",https://swapi.dev/api/planets/18/
19,Saleucami,26,392,14920,hot,unknown,"caves, desert, mountains, volcanoes",unknown,1400000000,(),"(6,)",https://swapi.dev/api/planets/19/
20,Stewjon,unknown,unknown,0,temperate,1 standard,grass,unknown,unknown,"(10,)",(),https://swapi.dev/api/planets/20/
21,Eriadu,24,360,13490,polluted,1 standard,cityscape,unknown,22000000000,"(12,)",(),https://swapi.dev/api/planets/21/
22,Corellia,25,329,11000,temperate,1 standard,"plains, urban, hills, forests",70,3000000000,"(14, 18)",(),https://swapi.dev/api/planets/22/
23,Rodia,29,305,7549,hot,1 standard,"jungles, oceans, urban, swamps",60,1300000000,"(15,)",(),https://swapi.dev/api/planets/23/
24,Nal Hutta,87,413,12150,temperate,1 standard,"urban, oceans, swamps, bogs",unknown,7000000000,"(16,)",(),https://swapi.dev/api/planets/24/
25,Dantooine,25,378,9830,temperate,1 standard,"oceans, savannas, mountains, grasslands",unknown,1000,(),(),https://swapi.dev/api/planets/25/
26,Bestine IV,26,680,6400,temperate,unknown,"rocky islands, oceans",98,62000000,"(19,)",(),https://swapi.dev/api/planets/26/
27,Ord Mantell,26,334,14050,temperate,1 standard,"plains, seas, mesas",10,4000000000,(),"(2,)",https://swapi.dev/api/planets/27/
28,unknown,0,0,0,unknown,unknown,unknown,unknown,unknown,"(20, 23, 29, 32, 75)",(),https://swapi.dev/api/planets/28/
29,Trandosha,25,371,0,arid,0.62 standard,"mountains, seas, grasslands, deserts",unknown,42000000,"(24,)",(),https://swapi.dev/api/planets/29/
30,Socorro,20,326,0,arid,1 standard,"deserts, mountains",unknown,300000000,"(25,)",(),https://swapi.dev/api/planets/30/
31,Mon Cala,21,398,11030,temperate,1,"oceans, reefs, islands",100,27000000000,"(27,)",(),https://swapi.dev/api/planets/31/
32,Chandrila,20,368,13500,temperate,1,"plains, forests",40,1200000000,"(28,)",(),https://swapi.dev/api/planets/32/
33,Sullust,20,263,12780,superheated,1,"mountains, volcanoes, rocky deserts",5,18500000000,"(31,)",(),https://swapi.dev/api/planets/33/
34,Toydaria,21,184,7900,temperate,1,"swamps, lakes",unknown,11000000,"(40,)",(),https://swapi.dev/api/planets/34/
35,Malastare,26,201,18880,"arid, temperate, tropical",1.56,"swamps, deserts, jungles, mountains",unknown,2000000000,"(41,)",(),https://swapi.dev/api/planets/35/
36,Dathomir,24,491,10480,temperate,0.9,"forests, deserts, savannas",unknown,5200,"(44,)",(),https://swapi.dev/api/planets/36/
37,Ryloth,30,305,10600,"temperate, arid, subartic",1,"mountains, valleys, deserts, tundra",5,1500000000,"(45, 46)",(),https://swapi.dev/api/planets/37/
38,Aleen Minor,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,"(47,)",(),https://swapi.dev/api/planets/38/
39,Vulpter,22,391,14900,"temperate, artic",1,"urban, barren",unknown,421000000,"(48,)",(),https://swapi.dev/api/planets/39/
40,Troiken,unknown,unknown,unknown,unknown,unknown,"desert, tundra, rainforests, mountains",unknown,unknown,"(49,)",(),https://swapi.dev/api/planets/40/
41,Tund,48,1770,12190,unknown,unknown,"barren, ash",unknown,0,"(50,)",(),https://swapi.dev/api/planets/41/
42,Haruun Kal,25,383,10120,temperate,0.98,"toxic cloudsea, plateaus, volcanoes",unknown,705300,"(51,)",(),https://swapi.dev/api/planets/42/
43,Cerea,27,386,unknown,temperate,1,verdant,20,450000000,"(52,)",(),https://swapi.dev/api/planets/43/
44,Glee Anselm,33,206,15600,"tropical, temperate",1,"lakes, islands, swamps, seas",80,500000000,"(53,)",(),https://swapi.dev/api/planets/44/
45,Iridonia,29,413,unknown,unknown,unknown,"rocky canyons, acid pools",unknown,unknown,"(54,)",(),https://swapi.dev/api/planets/45/
46,Tholoth,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,(),(),https://swapi.dev/api/planets/46/
47,Iktotch,22,481,unknown,"arid, rocky, windy",1,rocky,unknown,unknown,"(56,)",(),https://swapi.dev/api/planets/47/
48,Quermia,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,"(57,)",(),https://swapi.dev/api/planets/48/
49,Dorin,22,409,13400,temperate,1,unknown,unknown,unknown,"(58,)",(),https://swapi.dev/api/planets/49/
50,Champala,27,318,unknown,temperate,1,"oceans, rainforests, plateaus",unknown,3500000000,"(59,)",(),https://swapi.dev/api/planets/50/
51,Mirial,unknown,unknown,unknown,unknown,unknown,deserts,unknown,unknown,"(64, 65)",(),https://swapi.dev/api/planets/51/
52,Serenno,unknown,unknown,unknown,unknown,unknown,"rainforests, rivers, mountains",unknown,unknown,"(67,)",(),https://swapi.dev/api/planets/52/
53,Concord Dawn,unknown,unknown,unknown,unknown,unknown,"jungles, forests, deserts",unknown,unknown,"(69,)",(),https://swapi.dev/api/planets/53/
54,Zolan,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,"(70,)",(),https://swapi.dev/api/planets/54/
55,Ojom,unknown,unknown,unknown,frigid,unknown,"oceans, glaciers",100,500000000,"(71,)",(),https://swapi.dev/api/planets/55/
56,Skako,27,384,unknown,temperate,1,"urban, vines",unknown,500000000000,"(76,)",(),https://swapi.dev/api/planets/56/
57,Muunilinst,28,412,13800,temperate,1,"plains, forests, hills, mountains",25,5000000000,"(77,)",(),https://swapi.dev/api/planets/57/
58,Shili,unknown,unknown,unknown,temperate,1,"cities, savannahs, seas, plains",unknown,unknown,"(78,)",(),https://swapi.dev/api/planets/58/
59,Kalee,23,378,13850,"arid, temperate, tropical",1,"rainforests, cliffs, canyons, seas",unknown,4000000000,"(79,)",(),https://swapi.dev/api/planets/59/
60,Umbara,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,"(82,)",(),https://swapi.dev/api/planets/60/
