,name,height,mass,hair_color,skin_color,eye_color,birth_year,gender,homeworld,films,species,vehicles,starships,url
0,Luke Skywalker,172,77,blond,fair,blue,19BBY,male,1,"[1, 2, 3, 6]",human,"[14, 30]","[12, 22]",https://swapi.dev/api/people/1/
1,C-3PO,167,75,n/a,gold,yellow,112BBY,n/a,1,"[1, 2, 3, 4, 5, 6]",[2],[],[],https://swapi.dev/api/people/2/
2,R2-D2,96,32,n/a,"white, blue",red,33BBY,n/a,8,"[1, 2, 3, 4, 5, 6]",[2],[],[],https://swapi.dev/api/people/3/
3,Darth Vader,202,136,none,white,yellow,41.9BBY,male,1,"[1, 2, 3, 6]",human,[],[13],https://swapi.dev/api/people/4/
4,Leia Organa,150,49,brown,light,brown,19BBY,female,2,"[1, 2, 3, 6]",human,[30],[],https://swapi.dev/api/people/5/
5,Owen Lars,178,120,"brown, grey",light,blue,52BBY,male,1,"[1, 5, 6]",human,[],[],https://swapi.dev/api/people/6/
6,Beru Whitesun lars,165,75,brown,light,blue,47BBY,female,1,"[1, 5, 6]",human,[],[],https://swapi.dev/api/people/7/
7,R5-D4,97,32,n/a,"white, red",red,unknown,n/a,1,[1],[2],[],[],https://swapi.dev/api/people/8/
8,Biggs Darklighter,183,84,black,light,brown,24BBY,male,1,[1],human,[],[12],https://swapi.dev/api/people/9/
9,Obi-Wan Kenobi,182,77,"auburn, white",fair,blue-gray,57BBY,male,20,"[1, 2, 3, 4, 5, 6]",human,[38],"[48, 59, 64, 65, 74]",https://swapi.dev/api/people/10/
10,Anakin Skywalker,188,84,blond,fair,blue,41.9BBY,male,1,"[4, 5, 6]",human,"[44, 46]","[39, 59, 65]",https://swapi.dev/api/people/11/
11,Wilhuff Tarkin,180,unknown,"auburn, grey",fair,blue,64BBY,male,21,"[1, 6]",human,[],[],https://swapi.dev/api/people/12/
12,Chewbacca,228,112,brown,unknown,blue,200BBY,male,14,"[1, 2, 3, 6]",[3],[19],"[10, 22]",https://swapi.dev/api/people/13/
13,Han Solo,180,80,brown,fair,brown,29BBY,male,22,"[1, 2, 3]",human,[],"[10, 22]",https://swapi.dev/api/people/14/
14,Greedo,173,74,n/a,green,black,44BBY,male,23,[1],[4],[],[],https://swapi.dev/api/people/15/
15,Jabba Desilijic Tiure,175,"1,358",n/a,"green-tan, brown",orange,600BBY,hermaphrodite,24,"[1, 3, 4]",[5],[],[],https://swapi.dev/api/people/16/
16,Wedge Antilles,170,77,brown,fair,hazel,21BBY,male,22,"[1, 2, 3]",human,[14],[12],https://swapi.dev/api/people/18/
17,Jek Tono Porkins,180,110,brown,fair,blue,unknown,male,26,[1],human,[],[12],https://swapi.dev/api/people/19/
18,Yoda,66,17,white,green,brown,896BBY,male,28,"[2, 3, 4, 5, 6]",[6],[],[],https://swapi.dev/api/people/20/
19,Palpatine,170,75,grey,pale,yellow,82BBY,male,8,"[2, 3, 4, 5, 6]",human,[],[],https://swapi.dev/api/people/21/
20,Boba Fett,183,78.2,black,fair,brown,31.5BBY,male,10,"[2, 3, 5]",human,[],[21],https://swapi.dev/api/people/22/
21,IG-88,200,140,none,metal,red,15BBY,none,28,[2],[2],[],[],https://swapi.dev/api/people/23/
22,Bossk,190,113,none,green,red,53BBY,male,29,[2],[7],[],[],https://swapi.dev/api/people/24/
23,Lando Calrissian,177,79,black,dark,brown,31BBY,male,30,"[2, 3]",human,[],[10],https://swapi.dev/api/people/25/
24,Lobot,175,79,none,light,blue,37BBY,male,6,[2],human,[],[],https://swapi.dev/api/people/26/
25,Ackbar,180,83,none,brown mottle,orange,41BBY,male,31,[3],[8],[],[],https://swapi.dev/api/people/27/
26,Mon Mothma,150,unknown,auburn,fair,blue,48BBY,female,32,[3],human,[],[],https://swapi.dev/api/people/28/
27,Arvel Crynyd,unknown,unknown,brown,fair,brown,unknown,male,28,[3],human,[],[28],https://swapi.dev/api/people/29/
28,Wicket Systri Warrick,88,20,brown,brown,brown,8BBY,male,7,[3],[9],[],[],https://swapi.dev/api/people/30/
29,Nien Nunb,160,68,none,grey,black,unknown,male,33,[3],[10],[],[10],https://swapi.dev/api/people/31/
30,Qui-Gon Jinn,193,89,brown,fair,blue,92BBY,male,28,[4],human,[38],[],https://swapi.dev/api/people/32/
31,Nute Gunray,191,90,none,mottled green,red,unknown,male,18,"[4, 5, 6]",[11],[],[],https://swapi.dev/api/people/33/
32,Finis Valorum,170,unknown,blond,fair,blue,91BBY,male,9,[4],human,[],[],https://swapi.dev/api/people/34/
33,Padmé Amidala,185,45,brown,light,brown,46BBY,female,8,"[4, 5, 6]",human,[],"[39, 49, 64]",https://swapi.dev/api/people/35/
34,Jar Jar Binks,196,66,none,orange,orange,52BBY,male,8,"[4, 5]",[12],[],[],https://swapi.dev/api/people/36/
35,Roos Tarpals,224,82,none,grey,orange,unknown,male,8,[4],[12],[],[],https://swapi.dev/api/people/37/
36,Rugor Nass,206,unknown,none,green,orange,unknown,male,8,[4],[12],[],[],https://swapi.dev/api/people/38/
37,Ric Olié,183,unknown,brown,fair,blue,unknown,male,8,[4],human,[],[40],https://swapi.dev/api/people/39/
38,Watto,137,unknown,black,"blue, grey",yellow,unknown,male,34,"[4, 5]",[13],[],[],https://swapi.dev/api/people/40/
39,Sebulba,112,40,none,"grey, red",orange,unknown,male,35,[4],[14],[],[],https://swapi.dev/api/people/41/
40,Quarsh Panaka,183,unknown,black,dark,brown,62BBY,male,8,[4],human,[],[],https://swapi.dev/api/people/42/
41,Shmi Skywalker,163,unknown,black,fair,brown,72BBY,female,1,"[4, 5]",human,[],[],https://swapi.dev/api/people/43/
42,Darth Maul,175,80,none,red,yellow,54BBY,male,36,[4],[22],[42],[41],https://swapi.dev/api/people/44/
43,Bib Fortuna,180,unknown,none,pale,pink,unknown,male,37,[3],[15],[],[],https://swapi.dev/api/people/45/
44,Ayla Secura,178,55,none,blue,hazel,48BBY,female,37,"[4, 5, 6]",[15],[],[],https://swapi.dev/api/people/46/
45,Ratts Tyerel,79,15,none,"grey, blue",unknown,unknown,male,38,[4],[16],[],[],https://swapi.dev/api/people/47/
46,Dud Bolt,94,45,none,"blue, grey",yellow,unknown,male,39,[4],[17],[],[],https://swapi.dev/api/people/48/
47,Gasgano,122,unknown,none,"white, blue",black,unknown,male,40,[4],[18],[],[],https://swapi.dev/api/people/49/
48,Ben Quadinaros,163,65,none,"grey, green, yellow",orange,unknown,male,41,[4],[19],[],[],https://swapi.dev/api/people/50/
49,Mace Windu,188,84,none,dark,brown,72BBY,male,42,"[4, 5, 6]",human,[],[],https://swapi.dev/api/people/51/
50,Ki-Adi-Mundi,198,82,white,pale,yellow,92BBY,male,43,"[4, 5, 6]",[20],[],[],https://swapi.dev/api/people/52/
51,Kit Fisto,196,87,none,green,black,unknown,male,44,"[4, 5, 6]",[21],[],[],https://swapi.dev/api/people/53/
52,Eeth Koth,171,unknown,black,brown,brown,unknown,male,45,"[4, 6]",[22],[],[],https://swapi.dev/api/people/54/
53,Adi Gallia,184,50,none,dark,blue,unknown,female,9,"[4, 6]",[23],[],[],https://swapi.dev/api/people/55/
54,Saesee Tiin,188,unknown,none,pale,orange,unknown,male,47,"[4, 6]",[24],[],[],https://swapi.dev/api/people/56/
55,Yarael Poof,264,unknown,none,white,yellow,unknown,male,48,[4],[25],[],[],https://swapi.dev/api/people/57/
56,Plo Koon,188,80,none,orange,black,22BBY,male,49,"[4, 5, 6]",[26],[],[48],https://swapi.dev/api/people/58/
57,Mas Amedda,196,unknown,none,blue,blue,unknown,male,50,"[4, 5]",[27],[],[],https://swapi.dev/api/people/59/
58,Gregar Typho,185,85,black,dark,brown,unknown,male,8,[5],human,[],[39],https://swapi.dev/api/people/60/
59,Cordé,157,unknown,brown,light,brown,unknown,female,8,[5],human,[],[],https://swapi.dev/api/people/61/
60,Cliegg Lars,183,unknown,brown,fair,blue,82BBY,male,1,[5],human,[],[],https://swapi.dev/api/people/62/
61,Poggle the Lesser,183,80,none,green,yellow,unknown,male,11,"[5, 6]",[28],[],[],https://swapi.dev/api/people/63/
62,Luminara Unduli,170,56.2,black,yellow,blue,58BBY,female,51,"[5, 6]",[29],[],[],https://swapi.dev/api/people/64/
63,Barriss Offee,166,50,black,yellow,blue,40BBY,female,51,[5],[29],[],[],https://swapi.dev/api/people/65/
64,Dormé,165,unknown,brown,light,brown,unknown,female,8,[5],[1],[],[],https://swapi.dev/api/people/66/
65,Dooku,193,80,white,fair,brown,102BBY,male,52,"[5, 6]",[1],[55],[],https://swapi.dev/api/people/67/
66,Bail Prestor Organa,191,unknown,black,tan,brown,67BBY,male,2,"[5, 6]",[1],[],[],https://swapi.dev/api/people/68/
67,Jango Fett,183,79,black,tan,brown,66BBY,male,53,[5],human,[],[],https://swapi.dev/api/people/69/
68,Zam Wesell,168,55,blonde,"fair, green, yellow",yellow,unknown,female,54,[5],[30],[45],[],https://swapi.dev/api/people/70/
69,Dexter Jettster,198,102,none,brown,yellow,unknown,male,55,[5],[31],[],[],https://swapi.dev/api/people/71/
70,Lama Su,229,88,none,grey,black,unknown,male,10,[5],[32],[],[],https://swapi.dev/api/people/72/
71,Taun We,213,unknown,none,grey,black,unknown,female,10,[5],[32],[],[],https://swapi.dev/api/people/73/
72,Jocasta Nu,167,unknown,white,fair,blue,unknown,female,9,[5],[1],[],[],https://swapi.dev/api/people/74/
73,R4-P17,96,unknown,none,"silver, red","red, blue",unknown,female,28,"[5, 6]",human,[],[],https://swapi.dev/api/people/75/
74,Wat Tambor,193,48,none,"green, grey",unknown,unknown,male,56,[5],[33],[],[],https://swapi.dev/api/people/76/
75,San Hill,191,unknown,none,grey,gold,unknown,male,57,[5],[34],[],[],https://swapi.dev/api/people/77/
76,Shaak Ti,178,57,none,"red, blue, white",black,unknown,female,58,"[5, 6]",[35],[],[],https://swapi.dev/api/people/78/
77,Grievous,216,159,none,"brown, white","green, yellow",unknown,male,59,[6],[36],[60],[74],https://swapi.dev/api/people/79/
78,Tarfful,234,136,brown,brown,blue,unknown,male,14,[6],[3],[],[],https://swapi.dev/api/people/80/
79,Raymus Antilles,188,79,brown,light,brown,unknown,male,2,"[1, 6]",human,[],[],https://swapi.dev/api/people/81/
80,Sly Moore,178,48,none,pale,white,unknown,female,60,"[5, 6]",human,[],[],https://swapi.dev/api/people/82/
